Vote,Occupation_Satisfaction,Avg_monthly_expense_when_under_age_21,AVG_lottary_expanses,Avg_Satisfaction_with_previous_vote,Garden_sqr_meter_per_person_in_residancy_area,Financial_balance_score_(0-1),%Of_Household_Income,Avg_government_satisfaction,Avg_education_importance,Avg_environmental_importance,Avg_Residancy_Altitude,Yearly_ExpensesK,%Time_invested_in_work,Yearly_IncomeK,Avg_monthly_expense_on_pets_or_plants,Avg_monthly_household_cost,Phone_minutes_10_years,Avg_size_per_room,Weighted_education_rank,%_satisfaction_financial_policy,Avg_monthly_income_all_years,Last_school_grades,Number_of_differnt_parties_voted_for,Political_interest_Total_Score,Number_of_valued_Kneset_members,Overall_happiness_score,Num_of_kids_born_last_10_years,Looking_at_poles_results_int,Married_int,Gender_int,Voting_Time_int,Financial_agenda_matters_int,Most_Important_Issue_int,Age_group_int,Will_vote_only_large_party_int,Main_transportation_int,Occupation_int,Avg_environmental_importance_isNull,Avg_education_importance_isNull,Yearly_ExpensesK_isNull,Garden_sqr_meter_per_person_in_residancy_area_isNull,Num_of_kids_born_last_10_years_isNull,%Time_invested_in_work_isNull,Weighted_education_rank_isNull,Avg_monthly_expense_on_pets_or_plants_isNull,%_satisfaction_financial_policy_isNull,Political_interest_Total_Score_isNull,Avg_size_per_room_isNull,Avg_government_satisfaction_isNull,Occupation_Satisfaction_isNull,Avg_monthly_expense_when_under_age_21_isNull,Financial_balance_score_(0-1)_isNull,Avg_monthly_household_cost_isNull,Yearly_IncomeK_isNull,%Of_Household_Income_isNull,Number_of_valued_Kneset_members_isNull,AVG_lottary_expanses_isNull,Overall_happiness_score_isNull,Phone_minutes_10_years_isNull,Avg_Residancy_Altitude_isNull,Avg_monthly_income_all_years_isNull,Avg_Satisfaction_with_previous_vote_isNull,Last_school_grades_isNull,Number_of_differnt_parties_voted_for_isNull
Blues,0.444444444444,1.2640817444,0.406631440419,0.60240663671,-0.988319774721,0.385603648965,0.496135850819,0.609593275858,0.586933346348,0.869054142461,0.429767451257,0.647949707101,0.931061054331,-2.70191545647,-1.34567667607,-3.1315167544,0.100934362674,-2.90685887935,0.623943182122,0.484216058845,0.207182029377,0.428571428571,-0.804130215055,-3.31709590185,0.363636363636,-2.63013017026,0.0,1,1,1,0,0,0.285714285714,1.0,1.84615793341,0.0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Purples,0.444444444444,-0.274358690633,-0.225924951709,0.390524419317,0.0391173684501,0.150445607257,0.361002108159,0.94589376618,0.0217988477388,0.992776145516,0.32948665836,0.749107015288,0.666024541842,-0.0325803325377,0.0312036494277,-0.177535369306,0.22690142897,0.0392026900006,0.162112201649,0.214074457734,0.0271680323385,0.714285714286,-0.804130215055,-0.301853754909,0.545454545455,-0.625186690967,0.3,0,1,0,0,1,0.571428571429,0.5,0.0335335510733,0.333333333333,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Pinks,0.777777777778,-0.637249827065,-0.171994673624,0.343968402538,2.36397518127,0.98264156276,0.476053049494,0.305271222362,0.767213154215,0.571849498776,0.130533462715,0.272181740249,0.0543238033583,2.32890791639,2.59643656386,2.55015634282,0.697735965512,1.8937355294,0.33768364486,0.0542769458009,0.0102072008606,0.857142857143,-1.60906536526,2.16314095335,0.454545454545,0.377791271311,0.1,0,0,1,1,0,0.142857142857,0.5,0.0335335510733,0.333333333333,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Reds,0.5,-0.177478149789,0.0944596525184,0.406462804977,0.844294276368,0.242495846876,0.117883057609,0.772343843338,0.0948021606837,0.550586675067,0.584956550462,0.800257179597,0.360176805336,-0.477347506524,0.730735847574,-0.182834103782,0.360796459572,-0.364928721552,0.129164647888,0.0828664486784,0.0348449080808,0.142857142857,0.000804935150205,-0.230576963912,0.363636363636,0.0719817039045,0.0,0,0,0,1,1,0.428571428571,0.5,-1.77909083127,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Oranges,1.0,-0.781279250275,-0.623095983307,0.324391222859,0.18020233058,0.0837822760292,0.267071373935,0.306396968226,0.739054808562,0.817685729944,0.202700677167,0.716673810544,0.497943345207,-0.537043572376,0.0899666319795,-0.687036916053,0.248129176843,-0.420963277227,0.22978025932,0.0333986794569,0.00550617073127,0.0,-0.804130215055,-0.881749383683,0.363636363636,-1.10358058386,0.2,0,1,0,0,0,0.714285714286,0.5,-1.77909083127,1.0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Reds,0.666666666667,-0.960359246139,-0.270399256966,0.30004979888,0.937225527372,0.808409113962,0.75349002355,0.862936484349,0.831228757561,0.932362723941,0.943284450616,0.410630090013,0.026670963088,-3.28224336443e-15,0.877973254567,0.0532833286756,0.378239987652,-0.0065420499819,0.101843442099,0.198122514791,0.00166851277706,0.285714285714,-0.804130215055,-0.117720549784,0.181818181818,-0.344927891894,0.0,0,0,0,1,0,0.857142857143,0.5,-1.77909083127,1.0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
Purples,0.222222222222,-0.57276482138,-0.396108577681,0.352733518129,0.434268000005,0.674627094363,0.201338004775,0.882344528809,0.316172698171,0.743495833462,0.175090326771,0.276325189313,0.4472273864,-0.818012528603,0.289658763075,-0.535436546876,0.288749482556,-0.69102330694,0.17823685771,0.707643758438,0.0127784302346,0.571428571429,0.000804935150205,-0.493468182353,0.727272727273,0.147632473858,0.2,0,1,1,1,0,1.0,0.0,0.0335335510733,0.666666666667,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Blues,1.0,3.8886545651,0.888330553236,0.959151338905,-1.70849301939,0.789400958812,0.438552713667,0.349476333282,0.763172139268,0.980094825354,0.0859719594474,0.0108586940992,0.257225831825,0.96226033032,-1.4826968037,-0.0720659536124,0.0426434171457,0.871596129885,0.475901793899,0.47337654419,0.891182333929,0.714285714286,0.000804935150205,-0.312790931136,0.545454545455,-1.8716122632,0.1,1,1,0,1,1,0.571428571429,1.0,1.84615793341,0.333333333333,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pinks,0.333333333333,-0.554632195532,-0.576546136756,0.35519819282,-0.723682025154,0.245926638203,0.745632227113,0.335905147848,0.0814210020315,0.759673504239,0.549060036533,0.651093013288,0.570748449513,-0.820894668108,-0.812483315212,-0.780137549168,0.12856732182,-0.693850275334,0.289557433771,0.519805018554,0.0135534098667,1.0,0.000804935150205,-0.590108207181,0.545454545455,0.208132370379,0.1,0,1,1,1,1,0.0,0.5,0.0335335510733,0.666666666667,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Blues,0.222222222222,2.20272215415,-0.103415532053,0.729991206208,-2.10923789058,0.474665543573,0.132089536401,0.189754768782,0.132314837893,0.0867433484221,0.0829424551196,0.815687955422,0.597835149227,-1.30790715806,-2.20360481454,-2.57608275099,0.0209160344014,-1.19012842281,0.761064507795,0.506074928339,0.396904252608,0.714285714286,-0.804130215055,-2.99721603495,0.545454545455,-3.94908043365,0.0,1,1,1,0,0,0.571428571429,1.0,1.84615793341,0.333333333333,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Browns,0.222222222222,-0.562925413178,-0.283612748789,0.354070938345,1.04597277448,0.32333216395,0.0296387611902,0.938675490883,0.100320231798,0.885267688817,0.316558273864,0.264894984998,0.24797656503,0.280158691047,1.03594531939,0.478188699205,0.399175092968,0.310621721631,0.0558372479901,0.220704104333,0.0287604104937,0.714285714286,0.805740085355,0.340746103664,0.181818181818,0.0387824970377,0.0,0,0,0,0,0,0.571428571429,0.5,0.0335335510733,0.333333333333,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Yellows,0.888888888889,-1.43693940249,-1.28466445521,0.235270706217,1.30072349009,0.275747416976,0.386503421085,0.414878370545,0.0473932632594,0.62217698441,0.115090618271,0.986426632376,0.552113714305,-0.892000614304,1.10296346125,-0.113242346523,0.450425173618,-0.76397903397,0.258433314597,0.632855087348,0.00229604139169,0.714285714286,0.000804935150205,0.0498111071661,0.545454545455,1.25860174541,0.0,1,0,1,0,0,0.571428571429,1.0,1.84615793341,1.0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Reds,0.111111111111,-0.745438984893,-0.54074282943,0.329262806036,0.607506558739,0.144739046252,0.166674026669,0.765077530695,0.686470233543,0.049850234306,0.686639333687,0.270895842263,0.142253622045,-0.46609026568,0.507132526786,-0.296422545642,0.318211827488,-0.354412216801,0.133870824575,0.727537594665,0.00654145282727,0.142857142857,0.000804935150205,-0.369681428378,0.0909090909091,-0.196461702768,0.0,0,1,0,0,1,0.428571428571,1.0,-1.77909083127,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Blues,0.0,1.57513979203,-0.49096330067,0.644687159351,-2.4081539208,0.611757244563,0.212248420921,0.470830994946,0.223853599571,0.48323612513,0.942856527835,0.921845977997,0.363254264383,-1.11649929189,-2.45936773116,-2.07700298331,0.00969544841202,-0.990461561207,0.645584196201,0.69039793977,0.263281972607,0.857142857143,-0.804130215055,-2.17288884706,0.727272727273,-2.38700922829,0.2,1,1,1,0,1,0.142857142857,0.0,1.84615793341,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Oranges,0.888888888889,-0.201276376084,-0.0986293056705,0.403228034318,0.218516522688,0.229271943345,0.131043833443,0.494168017401,0.962879199112,0.87207509649,0.382789603054,0.240605800829,0.0254963539903,-1.03749969555,0.0515496796454,-0.886269149124,0.254057823533,-0.909856276089,0.222861373593,0.239720755875,0.0332096866498,0.285714285714,-0.804130215055,-0.892790306429,0.454545454545,-0.318563280867,0.1,0,1,1,1,1,0.857142857143,0.5,-1.77909083127,0.666666666667,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Oranges,0.222222222222,0.541636806081,0.807439003721,0.504208407139,0.726118532369,0.0885301667879,0.975117653595,0.60033671462,0.720665877255,0.545280455045,0.21382032341,0.168166880983,0.374482542209,-1.03295314982,0.535178740244,-0.719364889241,0.339209203441,-0.905247975724,0.20102482706,0.0638459999807,0.102790863983,0.285714285714,0.000804935150205,-0.748451288872,0.363636363636,-0.127047457519,0.0,0,1,0,1,1,0.857142857143,1.0,-1.77909083127,0.333333333333,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pinks,0.666666666667,-0.373154022741,0.120953043764,0.379865588671,1.91230626534,0.0813755709505,0.963337205181,0.951881329099,0.0324651805294,0.0809684370618,0.673400825761,0.811687383912,0.395993495106,1.97223236634,2.11334409145,2.09795611785,0.586093044458,1.63818186971,0.250413738356,0.61254293306,0.0225664401276,1.0,-0.804130215055,1.74910304191,0.545454545455,0.15810826614,0.0,0,0,1,0,1,0.0,0.5,0.0335335510733,0.666666666667,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Greens,0.222222222222,-0.960388660532,-0.841682494268,0.300045800733,-0.828184539893,0.573076297658,0.630336883727,0.661620324947,0.679722111067,0.860422647736,0.512127333689,0.0981568795542,0.928758073465,0.708327159868,-0.683132455172,0.77030172312,0.117256421325,0.667340950783,0.305669074922,0.332958176868,0.00166806520549,1.0,0.805740085355,1.08630460179,0.727272727273,1.40518034232,0.1,0,1,0,1,0,0.0,0.0,0.0335335510733,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Reds,0.888888888889,0.0846247676367,0.412203641637,0.442089108231,0.952658391412,0.325068010469,0.301694514439,0.656593830971,0.79699343943,0.123727924491,0.741504811762,0.71324474925,0.52268303672,-0.074939666584,0.894038830179,0.209996334885,0.446336419478,0.00167002498455,0.0853170087877,0.923458560008,0.0554542100597,0.142857142857,0.805740085355,0.145438829501,0.454545454545,0.212921007414,0.0,0,0,0,1,1,0.428571428571,0.0,-1.77909083127,0.333333333333,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Purples,0.111111111111,-0.814189864625,-0.653111693613,0.319917852099,0.171770363447,0.465756413925,0.318407356847,0.137099548376,0.249316076324,0.992941247599,0.633083768909,0.57822546078,0.976302812992,-0.206092942117,0.131455771091,0.0650127334175,0.246833831183,-0.115772740129,0.15626411295,0.203049852227,0.00463401129955,0.714285714286,0.000804935150205,0.205183875387,0.545454545455,0.738589903975,0.1,0,1,0,0,1,0.571428571429,1.0,0.0335335510733,1.0,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Purples,0.444444444444,0.0140735987145,-0.318578602185,0.432499450231,-1.04458244947,0.753936052373,0.641041097161,0.787446465329,0.157338392362,0.627836220876,0.472116919986,0.715673667667,0.229055916077,-0.220065818729,-1.0279118181,-0.571878321386,0.0954899478496,-0.128397418914,0.313774121292,0.9890260494,0.0494378880389,0.428571428571,2.41561038576,-0.552786530745,0.272727272727,-0.618100259523,0.0,0,1,1,0,0,0.285714285714,0.5,0.0335335510733,0.0,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Reds,0.777777777778,0.0801477408473,0.133704056271,0.441480568976,-9.46189210902e-15,0.663062612645,0.601306115639,0.814420509087,0.0758074702369,0.728629700043,0.232572595452,0.681954564938,0.777590736728,-0.210459302386,0.119812151443,-0.0806851319178,0.245064768124,-0.11971543811,0.131193111304,0.74053550944,0.0550621644595,0.285714285714,1.61067523556,-0.0432116627869,0.181818181818,0.204222681043,0.0,0,1,0,1,0,0.857142857143,0.5,-1.77909083127,0.0,0.75,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Greens,0.277777777778,-0.127945901517,-0.286759059403,0.413195469059,-0.662960788212,0.0549269176193,0.175057985112,0.55452615238,0.332251261472,0.278719646079,0.122237645627,0.117159594228,0.969971046716,0.964248305059,-0.48764640117,0.916016593214,0.135378702906,0.873175186438,0.257075351844,0.483661524574,0.0383743745845,0.571428571429,-0.804130215055,1.11604541596,1.0,1.01383183047,0.0,0,1,1,1,0,0.0,1.0,0.0335335510733,0.333333333333,0.75,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Browns,0.333333333333,-0.212468856004,0.0335964289608,0.401706698014,0.755720818325,0.936930289136,0.220978726638,0.57032147536,0.699187918374,0.949154161116,0.531016692163,0.460351478783,0.540769250781,0.0362437019472,0.723299580874,0.122273665875,0.344554168405,0.0997815948297,0.0814280558565,0.360742379477,0.0324542168256,1.0,-0.804130215055,-0.0292901928667,0.363636363636,-0.306114338999,0.1,0,0,0,1,0,0.0,0.0,0.0335335510733,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pinks,0.888888888889,0.47084591019,1.55502837944,0.494586164283,2.54000825105,0.0917963212681,0.688561309398,0.0897723233348,0.256539619899,0.263692514995,0.103330381378,0.925132161737,0.07744935335,2.26716198379,2.75468264135,2.50678920796,0.743881816107,1.85000313064,0.353695200966,0.648881678266,0.094509914569,0.857142857143,0.000804935150205,2.08024134688,0.454545454545,0.256443831351,0.2,0,0,1,1,0,0.142857142857,1.0,0.0335335510733,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pinks,0.777777777778,-0.963831477307,-0.851447007063,0.299577836333,-0.959561485086,0.521701679285,0.625122327352,0.853032325951,0.616394170853,0.709848663483,0.626248121247,0.772538934133,0.0900885987872,-0.529440006236,-0.993303796696,-0.957811648865,0.103775529019,-0.413800943767,0.349583368785,0.327082588497,0.00161609377716,0.571428571429,-0.804130215055,-1.03643713632,0.0909090909091,-1.19159031983,0.1,0,1,1,0,1,1.0,0.0,0.0335335510733,1.0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Greens,0.222222222222,-0.5304022637,-0.270399256966,0.358491642995,-0.853273839558,0.693600076763,0.315725729396,0.743725423232,0.481463765227,0.0679252032822,0.954676905181,0.448349764252,0.983608366488,0.649368827462,-0.715823632359,0.70961508675,0.114618376552,0.61916853026,0.306695970546,0.0603365513676,0.0146245953832,0.714285714286,1.61067523556,1.02835706531,0.454545454545,1.38040218744,0.0,0,1,0,0,1,0.571428571429,0.0,0.0335335510733,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
Browns,0.666666666667,-0.942369674041,-0.717378012708,0.30249502901,0.935564449081,0.02108028071,0.970499434853,0.903907292491,0.78624384344,0.495811052026,0.691568375843,0.395056436634,0.509013971133,0.0809524222447,0.901097205245,0.224776394126,0.37792458301,0.138871826778,0.0752355768446,0.66868338572,0.00195348918324,0.571428571429,0.805740085355,0.0676858118455,0.181818181818,-0.208292220576,0.0,0,0,1,0,0,1.0,0.5,0.0335335510733,0.0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Yellows,1.0,1.4648947982,0.408889684906,0.629702123621,-1.14166137407,0.20062990082,0.239537408971,0.444872737344,0.987202260178,0.561960791191,0.495381069166,0.511215887984,0.660671222613,1.33053085547,-0.888300150185,1.12330479093,0.0864507223916,1.15911856659,0.337927502103,0.71276455775,0.242631018908,1.0,0.805740085355,1.35969479857,0.636363636364,1.0594606426,0.1,1,1,0,1,1,0.0,1.0,1.84615793341,0.666666666667,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Blues,0.777777777778,1.77921117748,2.29848732526,0.672425534546,0.982500667213,0.889214789103,0.797898576984,0.591682028993,0.861228934202,0.759889655855,0.490495558702,0.607801114445,0.174394036039,-0.123561496522,0.915157704256,-0.665427485205,0.386887467572,-0.0416489848923,0.437431685097,0.0659594276527,0.303733657716,1.0,0.000804935150205,-1.35968079271,0.636363636364,-3.01183907191,0.1,1,0,1,0,0,0.0,1.0,1.84615793341,0.666666666667,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Purples,0.111111111111,0.246408348932,0.136035973394,0.464079519422,-0.20852999907,0.597787851835,0.602700375259,0.37670820748,0.475101671167,0.797970007477,0.574592792403,0.996142306044,0.692568330269,-0.382468924365,-0.256760802639,-0.376805954454,0.191935263661,-0.276782321069,0.190110908062,0.760739687931,0.0705544933386,0.857142857143,-1.60906536526,-0.336422617307,0.636363636364,-0.0717729883679,0.0,0,1,0,0,0,0.142857142857,1.0,0.0335335510733,0.666666666667,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Oranges,0.666666666667,-0.31284474196,-0.3340649676,0.388063119424,-0.351992985055,0.129258146732,0.154185196742,0.0389030620051,0.281935866185,0.687311519974,0.456023035433,0.59165595085,0.402506273064,-0.628712321334,-0.430095133061,-0.791816672787,0.17301690031,-0.507902121534,0.255222127447,0.832456258032,0.0260675620232,0.285714285714,0.000804935150205,-0.849878908074,0.363636363636,-0.760971806727,0.0,0,1,0,0,0,0.857142857143,1.0,-1.77909083127,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Browns,0.777777777778,-0.509076788997,-0.239846850384,0.361390305232,0.954411688776,0.286445742956,0.878193838003,0.421478162416,0.0632777074711,0.376150195902,0.333343412007,0.126446635234,0.606193075243,0.288845143325,0.950130686682,0.504239182129,0.381511008671,0.318023459194,0.0458551259582,0.859764701516,0.0156010808015,0.714285714286,-0.804130215055,0.40627270136,0.272727272727,0.189287907233,0.2,0,0,1,0,0,0.571428571429,1.0,0.0335335510733,0.333333333333,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Browns,0.888888888889,0.656696641673,0.308535180106,0.519847899577,-0.501208013302,0.356968491391,0.519066395962,0.653625144474,0.174589480295,0.267023531597,0.511691329837,0.939705672239,0.590601509133,-0.640818216061,-0.573874202243,-0.860073036492,0.154381158227,-0.519466032348,0.278776020148,0.660054393344,0.116992153874,0.571428571429,1.61067523556,-0.918371177408,0.181818181818,-0.8567620415,0.1,0,1,1,1,0,1.0,0.5,0.0335335510733,0.666666666667,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Purples,0.222222222222,0.696815904851,0.607627003521,0.525301104945,0.0253853847618,0.102564280152,0.908593133684,0.243526178248,0.455233000676,0.161457306522,0.256091099034,0.851978854122,0.620678652905,-0.0447250332015,0.0163217009933,0.0664194150264,0.224885987014,0.0284613359237,0.137698689183,0.305445618092,0.122159869284,0.428571428571,1.61067523556,0.136993122683,0.363636363636,0.359242419609,0.3,0,1,1,0,0,0.285714285714,0.5,0.0335335510733,0.333333333333,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Greens,0.888888888889,-1.01973045471,-0.873949811588,0.291979775464,-0.737508522647,0.439927052697,0.190918301874,0.603057045289,0.553039119123,0.987400754211,0.477323851406,0.523646235176,0.491991056848,0.813529963503,-0.581121601076,0.861973401433,0.127040912543,0.752586840133,0.289914520777,0.576318602793,0.000887345026417,0.857142857143,1.61067523556,1.14760695681,0.727272727273,1.34656439335,0.0,0,1,1,0,1,0.142857142857,1.0,0.0335335510733,0.666666666667,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Browns,1.0,0.914050586154,0.363492822815,0.554828699332,-0.718846290592,0.369171983676,0.0912358101387,0.141225785137,0.368062658435,0.641510237409,0.592860549719,0.870981568796,0.48545801091,-0.475419173935,-0.756197878217,-0.790150730048,0.129103325763,-0.363126152207,0.298709052786,0.65223778201,0.152081148804,0.714285714286,0.000804935150205,-0.849329516038,0.181818181818,-0.925596133715,0.0,0,1,0,0,1,0.571428571429,1.0,0.0335335510733,1.0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Whites,0.333333333333,-0.745609327611,-0.719983718161,0.329239652226,-0.905921844344,0.816088166562,0.379130559907,0.690774949624,0.518198998609,0.194445187538,0.355560682271,0.282897556794,0.890149730698,-1.45909968871,-1.0813502529,-1.37136055079,0.109180208642,-1.35253795731,0.364848524514,0.810386112123,0.00653632151023,0.857142857143,0.000804935150205,-1.12792484284,0.136363636364,0.115232985402,0.1,0,1,0,0,0,0.142857142857,0.5,0.0335335510733,0.0,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Blues,0.888888888889,1.27308878073,0.173560864253,0.603630916893,-1.34217325767,0.58870630056,0.79390934862,0.238528135584,0.145596809452,0.969644144897,0.675513615697,0.725532218888,0.0457651753843,2.32765707222,-0.929899397121,1.57667220794,0.0692031777682,1.89285165425,0.395927017257,0.866079290149,0.208712082185,0.428571428571,-0.804130215055,1.51560936928,0.545454545455,-0.182572014216,0.1,1,1,1,1,1,0.285714285714,0.0,1.84615793341,0.666666666667,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Yellows,0.777777777778,1.0553507978,1.69635620556,0.574034911301,1.30733888273,0.457996554144,0.752453380209,0.627988743822,0.322250418026,0.0640498761222,0.894340429282,0.704100585798,0.813779260713,1.3566379369,1.4456631913,1.25034248043,0.451797261239,1.17913364706,0.158506109304,0.0375416987984,0.173300999189,0.857142857143,-0.804130215055,0.867483784979,0.5,-0.627281158807,0.0,1,0,0,1,1,0.142857142857,0.5,1.84615793341,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Purples,0.0,-0.845676574511,-0.655222741414,0.315638025358,0.455077152354,0.56540565441,0.530632279712,0.440466285406,0.337750769926,0.907347263385,0.4254358553,0.158308329761,0.744178002146,-3.28224336443e-15,0.389790353275,-0.0589760221496,0.292212835944,-0.183749826152,0.114413486772,0.49579332939,0.00386993143954,0.571428571429,0.805740085355,-0.0399710841502,0.363636363636,0.258580635693,0.2,0,1,0,0,0,1.0,0.5,0.0335335510733,1.0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Pinks,0.555555555556,-0.765113371064,-0.719070153073,0.326588567783,-0.796294560355,0.904332817812,0.94466343688,0.566304222719,0.51562641691,0.290813267527,0.68288658424,0.812830404343,0.605621737906,-1.39588269749,-0.967589805361,-1.48316888356,0.120652850696,-1.28410233486,0.359626127156,0.377224116255,0.00596210427783,0.428571428571,0.805740085355,-1.39853520847,0.181818181818,-0.606268643241,0.1,0,1,0,1,0,0.285714285714,0.0,0.0335335510733,0.666666666667,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Greens,0.555555555556,0.718941969483,0.280659951939,0.528308587258,-9.46189210902e-15,0.188650136498,0.969592877964,0.234568774426,0.840182992561,0.467979864824,0.788222183751,0.213744820689,0.822720264674,0.66549208913,-0.508894796017,0.839490199703,0.138193248206,0.632371043611,0.303583934949,0.430194299896,0.125057682057,0.571428571429,-0.804130215055,1.18309221165,0.545454545455,0.0409554889069,0.0,0,1,0,1,1,1.0,0.0,0.0335335510733,0.333333333333,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
