Vote,Occupation_Satisfaction,Avg_monthly_expense_when_under_age_21,AVG_lottary_expanses,Avg_Satisfaction_with_previous_vote,Garden_sqr_meter_per_person_in_residancy_area,Financial_balance_score_(0-1),%Of_Household_Income,Avg_government_satisfaction,Avg_education_importance,Avg_environmental_importance,Avg_Residancy_Altitude,Yearly_ExpensesK,%Time_invested_in_work,Yearly_IncomeK,Avg_monthly_expense_on_pets_or_plants,Avg_monthly_household_cost,Phone_minutes_10_years,Avg_size_per_room,Weighted_education_rank,%_satisfaction_financial_policy,Avg_monthly_income_all_years,Last_school_grades,Number_of_differnt_parties_voted_for,Political_interest_Total_Score,Number_of_valued_Kneset_members,Overall_happiness_score,Num_of_kids_born_last_10_years,Looking_at_poles_results_int,Married_int,Gender_int,Voting_Time_int,Financial_agenda_matters_int,Most_Important_Issue_int,Age_group_int,Will_vote_only_large_party_int,Main_transportation_int,Occupation_int,Avg_environmental_importance_isNull,Avg_education_importance_isNull,Yearly_ExpensesK_isNull,Garden_sqr_meter_per_person_in_residancy_area_isNull,Num_of_kids_born_last_10_years_isNull,%Time_invested_in_work_isNull,Weighted_education_rank_isNull,Avg_monthly_expense_on_pets_or_plants_isNull,%_satisfaction_financial_policy_isNull,Political_interest_Total_Score_isNull,Avg_size_per_room_isNull,Avg_government_satisfaction_isNull,Occupation_Satisfaction_isNull,Avg_monthly_expense_when_under_age_21_isNull,Financial_balance_score_(0-1)_isNull,Avg_monthly_household_cost_isNull,Yearly_IncomeK_isNull,%Of_Household_Income_isNull,Number_of_valued_Kneset_members_isNull,AVG_lottary_expanses_isNull,Overall_happiness_score_isNull,Phone_minutes_10_years_isNull,Avg_Residancy_Altitude_isNull,Avg_monthly_income_all_years_isNull,Avg_Satisfaction_with_previous_vote_isNull,Last_school_grades_isNull,Number_of_differnt_parties_voted_for_isNull
Browns,0.222222222222,0.948969178931,1.16155722309,0.559575004286,0.609490296644,0.344392175914,0.630377961108,0.405127122406,0.529971613687,0.398282473438,0.70465678645,0.743534790684,0.0799980261175,0.0941523124866,0.592834526959,0.177336224177,0.318557484601,0.150373976088,0.0664136963603,0.540154971124,0.15719619834,0.714285714286,0.805740085355,0.0682539765305,0.181818181818,-0.15329653459,0.0,0,1,1,0,0,0.571428571429,0.5,0.0335335510733,1.0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Browns,0.444444444444,-0.907283493134,-0.791653229788,0.307264113358,-0.589129251265,0.209829522547,0.193446778236,0.959276739506,0.093516417617,0.570681227842,0.610486623586,0.593227603943,0.418823712625,-0.491537992397,-0.635192356723,-0.754637155658,0.143897558921,-0.378208046904,0.278805607271,0.323857573266,0.00257390191429,0.571428571429,0.805740085355,-0.812902069961,0.181818181818,-0.849410947414,0.1,0,1,1,0,1,1.0,1.0,0.0335335510733,0.0,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pinks,0.777777777778,-0.608386319928,-0.147724278921,0.347891670803,2.24451353985,0.770121650693,0.708497310851,0.561162753488,0.834464858031,0.463791695423,0.626697338571,0.473924846407,0.657740102839,2.19429487224,2.46263824738,2.37693914488,0.667261481627,1.79812522487,0.310141718402,0.501272064671,0.0113224142313,0.428571428571,0.000804935150205,-0.0530665744647,0.0,0.241562274215,0.0,0,0,1,0,1,0.285714285714,0.0,0.0335335510733,0.666666666667,0.75,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Browns,0.333333333333,0.423382743544,0.768522134721,0.488134739839,0.916449379721,0.591567421966,0.258871405724,0.558447179683,0.880679520742,0.211360994657,0.592441431728,0.361051578797,0.43726951,0.349286058422,0.923054335846,0.478339255324,0.374304491804,0.369328879892,0.0392627982303,0.597933290527,0.0891525068766,0.571428571429,0.000804935150205,0.329736424144,0.0909090909091,-0.0684123074579,0.2,0,0,0,0,1,1.0,0.5,0.0335335510733,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Greens,0.333333333333,0.914526260157,0.237450471188,0.554893355256,-0.938761345402,0.314554791985,0.337656286078,0.458995071309,0.282687444749,0.647906944698,0.326224382217,0.728246892413,0.835851338195,0.425531165126,-0.830646235628,0.521390899733,0.105855047189,0.433567676514,0.323445397901,0.970240591175,0.152150259513,0.428571428571,-0.804130215055,0.879313813651,0.454545454545,1.43952403411,0.0,0,1,0,0,1,0.285714285714,0.0,0.0335335510733,1.0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Greens,0.111111111111,0.113836456945,-0.186998896744,0.44605970311,-0.828184847779,0.885916876752,0.204778487918,0.848298796852,0.598296878393,0.339752458124,0.41140676256,0.0141448778397,0.63600166249,0.787119180854,-0.671345135703,0.810478207934,0.117256388768,0.731270652369,0.298640957466,0.152514164137,0.0580463690527,0.857142857143,0.000804935150205,1.10172913385,0.636363636364,1.31017660899,0.0,0,1,1,1,1,0.142857142857,1.0,0.0335335510733,0.333333333333,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Purples,1.0,0.240594760227,0.258615692876,0.463289308172,0.117962176346,0.645429111067,0.445935880658,0.00640167836001,0.697582606066,0.957868768078,0.663348050375,0.0445777968281,0.0653786787407,0.132800359264,0.13096077151,0.0248433547165,0.238647486856,0.183950287715,0.129130880465,0.346795910768,0.0699804169964,0.571428571429,2.41561038576,-0.085509094774,0.545454545455,-0.439778236099,0.1,0,1,0,1,1,1.0,0.0,0.0335335510733,1.0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Purples,0.333333333333,0.634654612621,0.661682007774,0.516851839789,0.239445301041,0.500641308694,0.880310590878,0.438034245872,0.213613336201,0.0667228043956,0.440953564214,0.846692384626,0.659775637648,0.48869675945,0.299787297994,0.393953227661,0.257325851569,0.486388017837,0.085991534545,0.872105333134,0.114200480379,0.571428571429,0.805740085355,0.277665178626,0.363636363636,-0.253973601004,0.2,0,1,1,1,0,1.0,0.0,0.0335335510733,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Blues,0.777777777778,2.26922191668,-0.154145538064,0.739030177347,-2.18089878441,0.0174489846535,0.0431012291159,0.346024273214,0.471045438482,0.378674756687,0.485083790395,0.553650521503,0.897266720555,-4.19004139221,-2.70296450228,-4.39617945464,0.0178378159477,-6.7748157951,0.805322644511,0.589887843028,0.412664395191,0.571428571429,-0.804130215055,-4.15378562958,0.363636363636,-1.75508462128,0.0,1,1,0,0,1,1.0,0.0,1.84615793341,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Yellows,0.777777777778,-1.0298389103,-0.270399256966,0.290605785018,-1.06599101058,0.717276498497,0.0739949294407,0.500309466284,0.852304046099,0.640796942269,0.0679439452207,0.302757536791,0.0292544548443,1.98492901408,-0.718404259894,1.23721396844,0.0934579304909,1.64740338461,0.347703691227,0.671823102354,0.000778710300408,0.857142857143,0.000804935150205,1.08207393654,0.818181818182,0.335955804594,0.1,1,1,1,0,0,0.142857142857,0.0,1.84615793341,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
Reds,0.222222222222,-0.364583442,-0.261848821385,0.381030543688,0.143547566713,0.431936875289,0.0808672630028,0.953237297892,0.707083916891,0.443757173417,0.559904920782,0.908129732819,0.61249614932,-0.688761675044,0.0323944546629,-0.516656760425,0.289544955939,-0.565456501112,0.249685767665,0.994801298674,0.0230486024506,0.142857142857,0.000804935150205,-0.467914887944,0.181818181818,0.0594977718721,0.1,0,1,0,0,1,0.428571428571,0.0,-1.77909083127,0.666666666667,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Greens,1.0,-0.681478028889,-0.672584510375,0.337956690246,-0.834682631505,0.152259729372,0.425716106882,0.635341258628,0.667261650263,0.351570364074,0.949010551478,0.171881697385,0.310403387636,0.655417487166,-0.697230454527,0.687127967193,0.116570291573,0.014646893123,0.294708053684,0.150403231026,0.00861048573584,0.571428571429,0.000804935150205,0.979551290717,0.454545454545,1.25929871622,0.1,0,1,0,0,0,1.0,0.5,0.0335335510733,1.0,0.75,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Purples,0.222222222222,-1.08346704247,-0.908773369902,0.283316388477,-0.517366761931,0.893348829815,0.485225083511,0.490916493283,0.95805105772,0.231103331567,0.43336182066,0.998285469353,0.83184201964,0.369447366597,-0.438108243509,0.138073015914,0.152426768107,0.386367229821,0.200856752629,0.597205744616,0.000320955289396,0.571428571429,0.805740085355,0.128409863701,0.454545454545,-0.211192975798,0.0,0,1,0,1,0,1.0,1.0,0.0335335510733,0.333333333333,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Browns,0.888888888889,1.22056018625,1.38153436276,0.596490974862,0.529260383668,0.456677940792,0.436874561137,0.803703821186,0.492300691448,0.925389311097,0.708375262601,0.590084297757,0.00420461509766,0.117273850672,0.51996028503,0.19780541177,0.304727454937,0.17047930599,0.0647260507475,0.127064179697,0.199868200956,0.571428571429,0.805740085355,0.110759874168,0.181818181818,-0.0794373432048,0.1,0,1,0,1,1,1.0,0.0,0.0335335510733,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Purples,0.555555555556,-0.540665612327,-0.469689217676,0.357096598735,-0.162845457025,0.638192676878,0.828728758855,0.634248405445,0.518757248548,0.316968739175,0.549425395517,0.826689527075,0.39753659211,-0.989068680597,-0.304044893739,-1.1422380579,0.198165656354,-0.860935544156,0.293024390928,0.383064053888,0.0141658881349,0.857142857143,-1.60906536526,-1.26557686276,0.545454545455,-1.12631260877,0.0,0,1,1,1,0,0.142857142857,0.0,0.0335335510733,0.666666666667,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Browns,0.777777777778,-0.763683934421,-0.566225711698,0.326782863764,0.544293593896,0.623896255606,0.882165894245,0.246201244197,0.721944698976,0.423845642001,0.27772003689,0.427203886269,0.164248389789,0.101273116522,0.531869588726,0.102169096862,0.307295513255,0.156571604557,0.0900731356536,0.836751198075,0.00600329188925,0.428571428571,1.61067523556,-0.0495784313429,0.0,-0.408016608022,0.0,0,1,0,1,1,0.285714285714,0.5,0.0335335510733,0.333333333333,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Greys,0.777777777778,-0.142602096639,-0.0123308457201,0.411203327738,0.337036984074,0.674761552232,0.458339995157,0.742512266548,0.532445188092,0.524962640925,0.0633320485322,0.489355622232,0.319110507363,0.371061132119,0.375040387518,0.221765721214,0.272840537489,0.387729404694,0.113724103426,0.763897360007,0.0373123005905,0.0,0.805740085355,0.0307338931723,0.272727272727,-0.625194246697,0.0,0,1,1,1,1,0.714285714286,0.0,-1.77909083127,0.666666666667,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Oranges,0.0,0.290014305247,0.290766444339,0.470006653079,0.0911150423059,0.0763488043875,0.77698960304,0.460791872218,0.407876742792,0.516545689209,0.163780405822,0.798685526504,0.121123633472,-0.895337467949,-0.0483961289832,-0.818554659905,0.191729203888,-0.76728836891,0.218728550557,0.0200617758313,0.0749352271296,0.285714285714,1.61067523556,-0.837093371427,0.272727272727,-0.399494959883,0.1,0,1,1,1,1,0.857142857143,0.5,-1.77909083127,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Purples,0.777777777778,-0.274358690633,-0.658289983321,0.325486477188,-0.202137962263,0.65388988077,0.271273150867,0.723204214267,0.0102198626581,0.692322385189,0.474017532217,0.427775396485,0.0898781491984,-0.086373474285,-0.206382108575,-0.219750297187,0.192801012894,-0.00849381209254,0.179981690942,0.503255402958,0.00573116168162,0.571428571429,-0.804130215055,-0.269654937065,0.727272727273,-0.410982187139,0.1,0,1,1,1,1,1.0,0.5,0.0335335510733,0.333333333333,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Purples,0.888888888889,0.641787348959,0.953814825987,0.517821356001,0.81131667341,0.453290848703,0.512271747589,0.743607979204,0.0845645556428,0.894570049216,0.880752411088,0.386055150736,0.842658220567,-3.28224336443e-15,0.753716330836,0.144501829084,0.354705433332,-0.0331211134272,0.0840722157986,0.946467536626,0.115100168426,0.714285714286,-1.60906536526,0.0982973011225,0.454545454545,0.206166687899,0.0,0,0,0,0,1,0.571428571429,0.5,0.0335335510733,1.0,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Greys,0.333333333333,-0.0477216409304,-0.0769647722105,0.424099940722,-0.155835298644,0.026136266107,0.102624857164,0.547595808019,0.829976568046,0.12777357542,0.769516242577,0.425917988284,0.369322561939,0.583810367939,-0.0620659889337,0.240862400339,0.199130498206,0.56525940251,0.182419074665,0.988152128536,0.044451966282,0.0,1.61067523556,0.0562157139885,0.545454545455,-0.803273809113,0.1,0,1,1,1,1,0.714285714286,1.0,-1.77909083127,0.666666666667,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Yellows,0.0,-2.1421060345,-1.39307482302,0.392832612827,-1.46412968562,0.61989075401,0.21527468201,0.878707916135,0.546735576324,0.566194222353,0.63806954645,0.160880125732,0.954169410565,-1.10815752252,-1.55994474696,-1.61249469679,0.0596503396855,-0.981902102714,0.460755305372,0.967722924544,0.0321349243258,0.714285714286,-0.804130215055,-1.63495862723,0.545454545455,-1.44025609011,0.0,1,1,0,1,1,0.571428571429,0.5,1.84615793341,0.666666666667,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Pinks,0.555555555556,-0.208825449697,0.324535017147,0.402201927519,1.8358625936,0.574860852324,0.414113102678,0.597569522664,0.569433465863,0.324867453374,0.142735689282,0.16659522789,0.492168901167,1.7291430331,2.0042459532,1.73912819762,0.56816024052,1.4597669685,0.229844162931,0.587274169653,0.0326991852058,1.0,1.61067523556,1.31262362215,0.363636363636,-0.383091412446,0.1,0,0,0,0,1,0.0,0.5,0.0335335510733,1.0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Purples,0.444444444444,-0.911663722819,-0.774360871109,0.306668731236,-0.310550651075,0.743981107835,0.233896214027,0.905442079808,0.291101337785,0.0910233716829,0.774528787268,0.397199599943,0.145889176861,-0.461212750909,-0.365606934667,-0.391145449106,0.178381076972,-0.349860548825,0.208732980504,0.892407305389,0.00249178220566,1.0,0.000804935150205,-0.277711027814,1.0,0.209134153106,0.1,0,1,0,1,1,0.0,0.0,0.0335335510733,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Browns,0.222222222222,0.54357816189,0.204362665961,0.504472285662,-0.554253644526,0.472138449772,0.824663351548,0.457641245549,0.690547284765,0.964392114547,0.785115090992,0.971138734105,0.681595687105,-0.568355898303,-0.613502859346,-0.816949293683,0.148011971108,-0.450536855603,0.281186124303,0.527813231148,0.103022857708,0.714285714286,-1.60906536526,-0.878312185342,0.181818181818,-0.87519687403,0.0,0,1,1,1,0,0.571428571429,0.0,0.0335335510733,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pinks,0.0,-0.2290624575,0.383752779566,0.399451214997,2.16769925233,0.195401306565,0.42436031749,0.0916237927942,0.568071288248,0.318505146951,0.500617400185,0.317759679954,0.25725065636,2.03590553329,2.36585896301,2.15329587084,0.648025703821,1.68433268187,0.287610810588,0.337216009169,0.0313501779653,0.571428571429,0.805740085355,1.72895766607,0.0909090909091,-0.0491062343114,0.0,0,0,0,1,1,1.0,0.5,0.0335335510733,0.666666666667,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Greens,0.444444444444,0.429256986033,-0.270399256966,0.488933195447,-0.940369131257,0.815365985598,0.64456277735,0.889400916807,0.535632118312,0.224096879398,0.919658841644,0.34447778254,0.0647315938675,0.516665696837,-0.81854183172,0.598477088052,0.105693571292,0.509662892946,0.32380584749,0.103021752762,0.0898070868066,0.428571428571,0.000804935150205,0.951136307298,0.454545454545,1.44827028525,0.0,0,1,1,1,0,0.285714285714,0.0,0.0335335510733,0.0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Pinks,0.555555555556,0.660165582644,0.171064073481,0.520319414905,-0.778436838859,0.824656859417,0.849294330209,0.214199003025,0.497924654753,0.0412679029364,0.105767556773,0.170452921846,0.169694244918,-0.665496972901,-0.841330667827,-0.505251678502,0.122575959085,-0.543100714386,0.302261783201,0.411171167989,0.11743457336,0.428571428571,0.805740085355,-0.202081253041,0.5,0.816836066063,0.0,0,1,0,1,0,0.285714285714,1.0,0.0335335510733,1.0,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Purples,0.666666666667,-0.528192663961,-0.381181355789,0.358791982538,0.278707245595,0.84089673975,0.585541002341,0.642659998764,0.50585637443,0.98202453322,0.982560122813,0.587226746678,0.922989550374,0.132601655078,0.283869073636,0.240612812932,0.263512941669,0.183778041678,0.0889086379065,0.755691657347,0.0147243067563,0.571428571429,1.61067523556,0.246155959289,0.454545454545,0.25000815767,0.1,0,1,1,0,1,1.0,0.0,0.0335335510733,0.666666666667,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Browns,0.666666666667,0.5661203335,0.863891513644,0.507536327259,0.791019918372,0.209602455855,0.565949517783,0.973836068196,0.516289351566,0.0490621906163,0.291508860983,0.0205743677668,0.529479390244,0.296449254376,0.795812107462,0.404698069026,0.350982362019,0.324497076398,0.0365892612084,0.927095145568,0.105735814305,0.571428571429,-0.804130215055,0.273404704599,0.0909090909091,-0.0764769741814,0.0,0,0,1,1,0,1.0,0.0,0.0335335510733,1.0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Purples,0.555555555556,-0.820645499123,-0.586392402782,0.319040370861,0.913090560426,0.744560055965,0.480580912538,0.959281062595,0.371904623083,0.333195702779,0.453152830004,0.984283469067,0.93227554298,-0.564889823157,0.783094152152,-0.0668527408783,0.373670184239,-0.447257017008,0.167226643196,0.806725203479,0.00447174804806,0.714285714286,0.000804935150205,0.0135336570094,0.818181818182,0.733973253389,0.0,0,0,1,1,0,0.571428571429,0.5,0.0335335510733,1.0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Purples,0.666666666667,-0.0623948324822,0.127888835552,0.422105489164,0.551548821334,0.609093571401,0.510349136616,0.524860896807,0.638625048176,0.557197870642,0.888580330594,0.078582654665,0.41154920499,-0.0103237932986,0.522077085942,0.0790342154948,0.308538747504,0.0588470457514,0.0805764647287,0.31063405494,0.0287604104937,1.0,0.805740085355,-0.014450409411,1.0,-0.150317159863,0.4,0,1,0,0,0,0.0,0.5,0.0335335510733,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Reds,0.666666666667,0.586766855632,0.963113413522,0.51034270296,0.950894267217,0.777982306252,0.487229441227,0.974351414045,0.629031541008,0.286171112691,0.790110438958,0.330761537362,0.349484358713,-0.113015361562,0.886664104142,0.0566634581438,0.380840395944,0.014646893123,0.0990885423302,0.665245685745,0.108251564267,0.142857142857,-1.60906536526,-0.0956357514852,0.454545454545,-0.252566812637,0.1,0,0,1,0,1,0.428571428571,1.0,-1.77909083127,0.333333333333,1.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pinks,0.777777777778,-0.940014454953,-0.622860319042,0.302815161843,2.35225394201,0.674778064471,0.44448926137,0.735027379123,0.524049285012,0.420857844542,0.258362532143,0.383626232319,0.933187365846,2.39338115164,2.59493006263,2.51646276775,0.694715788764,1.93917997194,0.339188371124,0.0135390826102,0.00199246102751,0.857142857143,0.805740085355,2.06271501665,0.272727272727,0.0551013479427,0.0,0,0,1,0,0,0.142857142857,1.0,0.0335335510733,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Oranges,0.222222222222,0.529309739774,0.595162858863,0.502532852335,0.300446950955,0.642104469549,0.502615400479,0.0160870412475,0.955020549965,0.25924083134,0.270054234785,0.301757393913,0.937920721817,-0.964285296762,0.140454101352,-0.84604316433,0.266970406829,-0.836043555511,0.216110050346,0.867031912565,0.0287604104937,0.285714285714,0.000804935150205,-0.896688278642,0.545454545455,-0.465707709149,0.1,0,1,1,0,0,0.857142857143,0.0,-1.77909083127,0.666666666667,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Purples,0.444444444444,0.311843943469,0.324695455403,0.472973843673,0.128067956339,0.859147501598,0.961697783977,0.22405749273,0.706895545793,0.349579728921,0.920285364468,0.938134019146,0.09629978988,-0.503728033677,0.0453484539324,-0.388351339298,0.24017444512,-0.389635589299,0.163349233312,0.95546106947,0.0771778285455,0.857142857143,2.41561038576,-0.367929019648,0.727272727273,-0.0203419141209,0.0,0,1,0,0,1,0.142857142857,0.0,0.0335335510733,0.666666666667,0.75,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Browns,0.555555555556,0.260884520852,0.454043661481,0.466047191113,0.568165261885,0.203884141179,0.0245147089476,0.256001432392,0.774725310323,0.946742735638,0.620191382948,0.281897413916,0.473672959912,0.0660328310553,0.549309768921,0.127700416235,0.311395547883,0.125849869808,0.0758186340846,0.251978393414,0.0719941664708,1.0,-0.804130215055,0.0127871453419,0.454545454545,-0.219299241018,0.1,0,1,0,0,1,0.0,1.0,0.0335335510733,0.666666666667,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Browns,0.666666666667,-0.510758031975,-0.53544752416,0.36116178251,-0.652043348131,0.956793162366,0.0339042544111,0.669050826019,0.0966105047289,0.706412614922,0.120027099278,0.447492498928,0.00496504278469,-0.379728161283,-0.678323638619,-0.644706656745,0.136622008009,-0.27425233752,0.272745114731,0.648505131016,0.0155229515371,0.428571428571,0.000804935150205,-0.680616176329,0.0,-0.727838012778,0.0,0,1,1,1,1,0.285714285714,0.5,0.0335335510733,0.666666666667,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Purples,0.333333333333,0.808432512414,0.751728911281,0.540472577084,-9.46189210902e-15,0.943679391273,0.719724375065,0.577081280424,0.487851956869,0.666735275434,0.37897478533,0.832976139448,0.715389421055,0.0146007963677,0.112244943324,0.119833348449,0.238483775199,0.0807847092884,0.119643208375,0.880202607711,0.137124637161,0.714285714286,1.61067523556,0.163095288348,0.545454545455,0.298314699237,0.4,0,1,1,1,0,0.571428571429,0.5,0.0335335510733,0.333333333333,0.5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Yellows,0.111111111111,1.54691929506,2.10381984774,0.640851292154,1.06600231784,0.05376505969,0.362899418661,0.493883831652,0.535753131006,0.442267117427,0.997109591661,0.407343906272,0.968224414534,-1.39273528138,0.80473021002,-0.565664469043,0.403092503629,-1.28071524508,0.301874304876,0.739439377405,0.257915439012,0.714285714286,-0.804130215055,-0.326064050291,0.818181818182,1.30788798118,0.1,1,0,1,1,1,0.571428571429,0.5,1.84615793341,0.666666666667,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Greens,0.111111111111,-0.12660418474,-0.234569740633,0.413377841728,-0.485059746838,0.691430201663,0.669185288733,0.84354698258,0.226261906788,0.874275423214,0.694261556364,0.935562223175,0.388112981219,0.765369148474,-0.348138773229,0.900763162441,0.156346717914,0.713673880601,0.265797179079,0.715393594653,0.0384723479299,0.428571428571,0.000804935150205,1.17716583152,0.636363636364,1.43172598819,0.2,0,1,1,0,1,0.285714285714,0.0,0.0335335510733,0.0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Blues,0.222222222222,1.44716627907,-0.863700882411,0.627292377079,-2.89408888192,0.0903033259461,0.836526412844,0.0226684692468,0.601716083841,0.695264597559,0.0340796214888,0.604657808258,0.19073536803,-2.66624586609,-3.15355038356,-3.03032672669,0.000546874559593,-2.8547601183,0.72098216617,0.340941325066,0.239388844995,0.857142857143,-0.804130215055,-2.62327873966,0.545454545455,-0.728194881314,0.1,1,1,0,1,0,0.142857142857,1.0,1.84615793341,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Purples,0.444444444444,0.38512636835,0.598728068117,0.482934747266,0.617791689838,0.627618976083,0.258254171132,0.398696288402,0.999344439915,0.53186871464,0.874179942878,0.502786112302,0.609845930463,0.000883991158075,0.58677941261,0.135171815944,0.320005999277,0.0687197270247,0.0711298377931,0.896379067274,0.084948084555,0.857142857143,-1.60906536526,0.0570653238166,0.818181818182,-0.0272674358937,0.0,0,1,1,0,1,0.142857142857,0.0,0.0335335510733,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
