Number_of_valued_Kneset_members,Yearly_IncomeK,Overall_happiness_score,Avg_Satisfaction_with_previous_vote,Garden_sqr_meter_per_person_in_residancy_area,Weighted_education_rank,Number_of_valued_Kneset_members_isNull,Yearly_IncomeK_isNull,Overall_happiness_score_isNull,Avg_Satisfaction_with_previous_vote_isNull,Garden_sqr_meter_per_person_in_residancy_area_isNull,Weighted_education_rank_isNull,Most_Important_Issue_int,Will_vote_only_large_party_int
0.0909090909091,-0.15067035615,-0.387925446987,-0.684948393203,1.23452754392,115.270313512,0,0,0,0,0,0,2,1
0.818181818182,-1.64928816976,-1.72064280357,1.42324222058,1.08159731223,315.052085864,0,0,0,0,0,0,4,2
0.454545454545,0.889979188906,1.27012919005,-0.755563635537,-0.826714124127,248.996791569,0,0,0,0,0,0,7,1
0.545454545455,2.22548863841,0.193457996732,0.0590023450363,2.32594898832,270.031756358,0,0,0,0,0,0,0,1
0.545454545455,1.87182192762,-0.000320312162523,-1.04458248422,2.32525796036,248.46029984,0,0,0,0,0,0,0,1
0.454545454545,0.775403094679,-0.629056924945,-0.871544357346,0.864252173333,85.6199307649,0,0,0,0,0,0,3,0
0.545454545455,2.11347874236,0.154313951187,-0.935087396527,2.34768444236,265.021144448,0,0,0,0,0,0,0,1
0.636363636364,-3.28224336443e-15,-0.297717263288,2.18536309277,1.32440429263,330.196601954,0,1,0,0,0,0,0,2
0.636363636364,0.179221484185,-0.318777774229,2.24450665385,-1.62212331974,318.200640329,0,0,0,0,0,0,7,2
0.818181818182,0.156115325805,-0.0590655974595,-0.661802113842,0.263151508005,79.3100733015,0,0,0,0,0,0,0,1
0.181818181818,-0.733576628099,-0.806605680912,0.107691493184,-0.392066487673,227.595723932,0,0,0,0,0,0,7,1
0.727272727273,0.19032861801,0.125497428682,0.610061801903,0.0440963294526,100.927191065,0,0,0,0,0,0,4,1
0.363636363636,0.100164931061,-0.202435378897,-0.731865065432,-0.278463758831,147.522149593,0,0,0,0,0,0,3,0
1.0,0.2724635875,1.55181935535,-0.870949976879,-1.16594812628,304.156930524,0,0,0,0,0,0,0,1
0.636363636364,-0.713911360279,0.469515246459,-1.03832502898,-0.217606436622,190.712712765,0,0,0,0,0,0,1,1
0.454545454545,0.389054611865,-0.121087208698,0.148342929186,0.627731755755,35.1393814806,0,0,0,0,0,0,0,1
0.818181818182,-0.378032221904,0.187623667715,0.130988445992,0.374575558878,112.580157462,0,0,0,0,0,0,0,1
0.0,-0.529013995968,-0.826370538202,0.440998112338,-0.703924315442,246.671483841,0,0,0,0,0,0,2,1
0.545454545455,-2.14652657356,-2.96675179681,2.90013615609,1.17153893554,454.481382527,0,0,0,0,0,0,7,2
1.0,-0.0203468303163,-0.256130015288,0.519595882223,-0.0550270923603,128.834373646,0,0,0,0,0,0,0,1
0.0,1.92885170439,-0.181836141042,-0.467782791756,2.17487783349,237.135813668,0,0,0,0,0,0,2,1
0.818181818182,0.328666402491,1.3564806884,-0.551991808257,-0.941254275782,266.644747497,0,0,0,0,0,0,1,1
0.909090909091,-1.60095964403,-2.36326139353,2.17491740194,-1.97033943234,508.65155011,0,0,0,0,0,0,0,2
0.636363636364,0.257268023912,0.787011287659,0.775516624529,0.721061123413,87.5852479071,0,0,0,0,0,0,1,1
0.727272727273,0.515551130821,1.01274751067,-0.539217782579,-0.775338430508,226.416611666,0,0,0,0,0,0,1,1
0.272727272727,1.19967677547,1.52449461281,-0.276596255964,1.45988725795,200.349652854,0,0,0,1,0,0,2,2
0.363636363636,0.450065751538,-1.01398262874,-1.01098689223,-0.365887504491,193.218033867,0,0,0,0,0,0,6,0
0.454545454545,0.136339093866,-0.0180715019119,0.161002917714,0.772656649741,210.695886717,0,0,0,0,0,0,0,1
0.181818181818,-0.669723346965,0.23600691259,-0.693919056938,-0.698199613851,231.468821085,0,0,0,0,0,0,4,1
0.636363636364,0.957124269625,1.50925874281,-0.902515255861,-0.705566039412,253.521431969,0,0,0,0,0,0,7,1
0.818181818182,0.462796320564,0.946762789273,-0.0427710664596,0.300336442634,114.964028452,0,0,0,0,0,0,4,1
0.181818181818,-0.257858362236,-0.189965599042,-0.221524430413,-0.184325519007,153.95764623,0,0,0,0,0,0,6,0
0.272727272727,0.167991254015,0.459721906423,-0.790556412442,-0.43674105728,166.951854873,0,0,0,0,0,0,2,1
0.545454545455,-0.310439871665,-0.322950263262,-0.455900393982,0.448596498526,210.695886717,0,0,0,0,0,0,6,0
0.272727272727,-0.434272625592,-0.66460314742,-0.332370336099,-0.628012717783,226.709807743,0,0,0,0,0,0,1,1
0.363636363636,-0.557258181328,-0.719330618151,-0.586178659623,-0.763566283958,249.395584755,0,0,0,0,0,0,0,1
0.545454545455,-0.873217506231,1.4314814511,-0.98057304098,-1.41788163583,357.937695221,0,0,0,0,0,0,4,2
0.727272727273,0.658488631097,-1.66697109475,1.77448353765,1.44423916038,157.242246109,0,0,1,0,0,0,7,2
0.454545454545,0.37578640616,-0.249180327939,0.645599652687,0.793324500371,45.3083856414,0,0,0,0,0,0,0,1
0.545454545455,2.07020724903,0.153170121743,0.00241312591643,2.48588381947,277.391940333,0,0,0,0,0,0,0,1
0.454545454545,-0.157544636735,-0.308190807299,1.1092282,1.09499156246,102.013759007,0,0,0,0,0,0,3,0
0.727272727273,0.702756798624,1.49168672904,0.228889598115,-0.734783804004,252.636101358,0,0,0,0,0,0,0,1
0.545454545455,-0.225229252369,0.0577178813534,-0.748186470669,-0.0548672415265,135.089762802,0,0,0,0,0,0,7,1
0.454545454545,0.153761634136,0.00119365658344,1.16052642805,0.676485570111,47.6545356542,0,0,0,0,0,0,0,1
0.454545454545,-2.9637665476,1.98370116397,1.41241393487,0.641379450726,429.091249118,0,0,0,0,0,0,2,2
0.0,0.0655894335919,-0.745477460255,-0.924393236808,-0.871724129264,239.395973415,0,0,0,0,0,0,2,1
0.636363636364,1.22039914513,-1.44174723058,1.31360605882,-1.47449139128,346.729749273,0,0,0,0,0,0,0,2
0.636363636364,1.16726934811,1.57083898762,1.93502234512,-1.338930421,328.120164591,0,0,0,0,0,0,2,2
0.636363636364,0.873760709802,1.46849882723,0.377534339287,-0.699847312248,248.824146674,0,0,0,0,0,0,4,1
0.454545454545,-0.84739678028,0.402314594039,-0.974509414864,-0.638974581794,238.496234948,0,0,0,0,0,0,1,1
0.454545454545,-0.651834545443,-0.397380511467,-0.476537883619,0.251122237033,154.926166136,0,0,0,0,0,0,4,1
0.181818181818,-1.06780245195,-0.113706147878,0.0337499153044,0.446225488362,178.584312316,0,0,0,0,0,0,6,0
0.454545454545,0.83131659872,1.28610344746,-0.973386397091,-0.874527518468,254.587614612,0,0,0,0,0,0,7,1
0.363636363636,0.646546098894,1.19592625041,-0.582658859781,-0.857311019763,246.076897607,0,0,0,0,0,0,7,1
0.0,-0.675034406979,-0.908487076494,-0.630277957991,-0.727572815526,260.529840521,0,0,0,0,0,0,2,1
0.636363636364,0.674321029297,1.34022573747,-0.348757762094,-0.747350729776,243.1949917,0,0,0,0,0,0,7,1
0.454545454545,-0.0616938223572,-0.392131950772,-1.06860578795,0.806611728945,88.0490164661,0,0,0,0,0,0,0,1
0.0,0.125910630159,-0.330441419455,-0.837698635949,0.651870672519,69.1914122467,0,0,0,0,0,0,2,1
0.909090909091,-0.407511641428,-0.569506689964,-0.000196156753777,-0.239694173325,182.132828997,0,0,0,0,0,0,0,1
0.318181818182,-0.243933997921,-0.0378275655834,-0.335949494206,-0.353357760174,169.088879859,1,0,0,0,0,0,6,0
0.545454545455,0.744963758013,1.00035424881,0.00725740083222,-0.972019196336,249.406703396,0,0,0,0,0,0,4,1
0.272727272727,0.365084520984,-0.208434502184,0.709374889913,0.844012427655,43.7398990344,0,0,0,0,0,0,4,1
0.454545454545,-0.388712947139,-0.242513463489,0.112136284992,-0.415551127412,187.335195574,0,0,0,0,0,0,7,0
0.272727272727,0.37225371049,1.19709434632,4.11997877535,-0.927895421137,255.185507384,0,0,0,0,0,0,2,2
0.545454545455,0.114801763194,0.347846180193,-0.951138714109,-0.267207459265,144.964379009,0,0,0,0,0,0,1,1
0.272727272727,-0.202592929147,0.295654140279,-0.746067539821,0.0291943335072,127.333323272,0,0,0,0,0,0,3,0
0.545454545455,-0.349544060423,-0.0761250842939,-0.258501503309,-0.209560590954,160.168103464,0,0,0,0,0,0,1,1
0.363636363636,-0.671724691101,0.482861920454,-0.276596255964,0.187807522637,157.10607325,0,0,0,1,0,0,6,0
0.545454545455,-0.121229626745,-0.0833272529408,-1.05112318139,0.718791693685,77.0545604201,0,0,0,0,0,0,6,0
0.818181818182,0.139880404184,1.42969974797,0.421530959054,-0.942344359655,274.123166942,0,0,0,0,0,0,0,1
0.454545454545,0.0427086639196,-0.402210139538,0.763402142133,0.695659467247,80.3782743358,0,0,0,0,0,0,0,1
0.909090909091,0.175108139464,1.08372711314,0.169251863728,-1.03424737286,264.096231439,0,0,0,0,0,0,0,1
1.0,-0.161806642962,-0.292524563857,-0.635869667405,0.12390233159,121.03097867,0,0,0,0,0,0,0,1
0.363636363636,-0.780874357474,-0.0519594885159,-0.42249190216,0.167858640981,162.421692753,0,0,0,0,0,0,3,0
0.545454545455,-1.69972416301,0.829469166523,3.57385401022,-2.07140374418,449.356782871,0,0,0,0,0,0,2,2
0.909090909091,0.838982684213,1.62559149311,-0.198304104198,-0.625562086688,253.167402351,0,0,0,0,0,0,1,1
0.818181818182,-0.592561755041,0.536680884118,-0.673422899812,-0.1459100948,177.564174803,0,0,0,0,0,0,1,1
0.181818181818,0.412665972622,0.0752428192537,0.623061235986,0.676323049684,20.7149548714,0,0,0,0,0,0,2,1
0.454545454545,-0.362633645534,0.554770349621,-0.513162170479,-0.38767950005,186.802912598,0,0,0,0,0,0,1,1
0.727272727273,-1.78751669952,1.11487416733,-1.09408839672,0.944641387705,275.582340114,0,0,0,0,0,0,1,2
0.363636363636,-3.28224336443e-15,-0.935117558091,-0.744778123048,-0.65643025162,263.877438646,0,1,0,0,0,0,0,1
0.727272727273,-0.18417502566,-0.236576333974,-0.632703198714,0.259109059685,109.218560211,0,0,0,0,0,0,7,1
0.0909090909091,-0.274449819941,0.759138578677,0.291197752292,-0.407274104943,187.98075756,0,0,1,0,0,0,2,1
0.272727272727,-0.506810394413,-0.0893476976028,-0.595181918268,-0.472774193697,197.752776174,0,0,0,0,0,0,2,1
0.454545454545,-0.570873864226,-1.02255840204,0.280410825934,-0.72124751247,260.677785406,0,0,0,0,0,0,0,1
0.636363636364,-1.05087964604,1.05888412003,-1.28555834533,1.30747543933,217.605191803,0,0,0,0,0,0,2,2
0.636363636364,0.011972882419,-0.240335491107,-0.833713812025,0.596437924804,73.6609559526,0,0,0,0,0,0,1,1
0.727272727273,-1.23974158401,0.755572301815,0.78996681221,0.194502729147,217.701753957,0,0,0,0,0,0,1,1
0.818181818182,0.423649897402,1.1728742259,-0.807132171836,-0.884762371343,248.448235661,0,0,0,0,0,0,0,1
0.0909090909091,0.283642301851,0.0195061397057,-0.815520211075,0.89705908337,39.4845725186,0,0,0,0,0,0,2,1
0.818181818182,0.635497670913,1.25739649979,-0.829538379686,-0.776328868161,240.794914764,0,0,0,0,0,0,4,1
0.272727272727,-0.885534020343,-0.792884961881,-0.870728399678,0.470595686129,187.249086979,0,0,0,0,0,0,5,0
0.272727272727,-0.560776275098,0.991199403684,-0.775829344136,-0.592779166838,236.775367825,0,0,0,0,0,0,1,1
0.545454545455,0.547891277861,-0.65643896333,0.227740259509,-0.493247271451,183.55179317,0,0,0,0,0,0,6,0
0.545454545455,1.00117138915,1.5369091222,1.08986600438,-2.48623437237,459.14544069,0,0,0,0,0,0,1,2
0.909090909091,0.584167749506,-0.13556539442,0.909968737354,-0.658600338391,186.209598038,0,0,0,0,0,0,1,1
0.909090909091,0.429142440681,1.43331534045,-0.0608565494571,-1.08123174984,286.02632857,0,0,0,0,0,0,1,1
0.272727272727,0.19282821011,1.23751923258,-0.93274174392,-0.974215631746,265.072280139,0,0,0,0,0,0,2,1
0.454545454545,0.174120691191,-0.445892767221,-1.0244191625,-0.0214436166818,125.226862053,0,0,0,0,0,0,7,1
0.363636363636,-0.394657590076,-0.728666046554,-0.276596255964,-0.547674254317,219.379983927,0,0,0,1,0,0,0,1
0.363636363636,-3.28224336443e-15,-3.6120968536,1.37780396933,-2.08465081935,627.850401214,0,1,0,0,0,0,2,2
0.818181818182,-0.920615506004,-0.157648532395,-0.964461373652,0.0318033767158,185.215604269,0,0,0,0,0,0,4,1
1.0,1.19074337896,2.15129076228,-1.13568410311,1.43052926866,260.856814101,0,0,0,0,0,0,0,2
0.181818181818,0.251032638255,-0.267393918634,-0.832902494103,0.567512193037,58.5296769089,0,0,0,0,0,0,7,1
0.454545454545,-0.379891665776,0.227847322375,0.842617633672,-0.281287462119,169.29880698,0,0,0,0,0,0,7,1
0.454545454545,-0.143556138973,0.636268374379,0.138664865018,0.0227680788587,137.0357194,0,0,0,0,0,0,2,1
0.454545454545,-0.246078964649,-0.203391699874,-0.67017403021,1.00331524956,99.9689964769,0,0,0,0,0,0,0,1
0.363636363636,-0.773947667304,-0.954383947717,-0.799919159091,-0.854026427182,280.48111733,0,0,0,0,0,0,0,1
0.0909090909091,0.397085554625,-0.93547216398,0.134570401437,-0.161483878027,167.935541373,0,0,0,0,0,0,5,0
0.636363636364,1.87021970955,1.14180274894,1.24538676992,-1.88005904281,389.570432906,0,0,0,0,0,0,1,2
0.727272727273,1.22680823837,1.24238677174,-1.51788668785,-1.05635388315,279.24922812,0,0,0,0,0,0,7,2
0.818181818182,0.749614009986,1.41613798363,-0.758575717799,-0.863770924074,261.102937103,0,0,0,0,0,0,4,1
0.363636363636,2.08235926998,0.32856601973,-0.161778671788,2.35209693215,264.921119086,0,0,0,0,0,0,0,1
0.181818181818,2.04505898847,-0.183737283404,-0.56964509839,2.17521080972,244.446448633,0,0,0,0,0,0,2,1
0.0,0.813972763404,-0.524331691544,0.71543316831,-0.11685918859,134.663306798,0,0,0,0,0,0,5,0
0.636363636364,0.119933061085,0.420278405661,-0.503930131744,0.200862669155,94.5000504438,0,0,0,0,0,0,1,1
0.272727272727,-0.705584955494,-2.01684027554,3.98267877483,1.73954071381,306.203759208,0,0,0,0,0,0,7,2
0.636363636364,0.463837958607,0.22058636286,0.681071039984,-0.0844653083976,110.521896343,0,0,0,0,0,0,7,1
0.545454545455,1.28412787303,1.03890071602,1.07177864392,1.4691319968,162.336897502,0,0,0,0,0,0,4,2
0.545454545455,-0.0412863999267,0.433391239626,1.03118111101,-0.12992702046,138.180318889,0,0,0,0,0,0,7,1
1.0,-0.151511447311,-0.108217190153,0.344859002996,-0.0278756261595,129.427031366,0,0,0,0,0,0,0,1
0.909090909091,-0.409447186322,-0.0427357499353,0.766805945175,0.393142498875,114.893258899,0,0,0,0,0,0,1,1
0.272727272727,0.0696959683106,-0.128855874672,-0.276596255964,-0.224451844159,140.528127108,0,0,0,1,0,0,6,0
0.909090909091,-0.363879412923,0.14090834989,0.73436058482,0.285720607157,116.390419775,0,0,0,0,0,0,1,1
0.545454545455,0.605165331016,1.42973341163,0.124693949206,-0.954494054215,271.320015074,0,0,0,0,0,0,2,1
0.818181818182,-3.04985965651,1.19336234379,2.59139007289,1.16052809553,403.362118483,0,0,0,0,0,0,1,2
0.272727272727,-0.706808137325,-0.381023125723,-0.467261320081,-0.258911224358,196.25506383,0,0,0,0,0,0,2,1
0.727272727273,0.0934887653849,1.29085699171,-0.602894225332,-1.15582782684,290.368962396,0,0,0,0,0,0,0,1
0.454545454545,0.400746752939,0.0204933612426,0.436794143973,-0.241036735756,131.077150139,0,0,0,0,0,0,2,1
0.272727272727,0.474126598148,-0.991906962202,-0.858405960926,0.658385491289,124.461480794,0,0,0,0,0,0,7,0
0.545454545455,-0.00893626856225,-0.211898169891,-0.598128748917,0.012814747956,119.497729727,0,0,0,0,0,0,2,1
0.545454545455,2.07661669052,-0.00486499365582,0.401942140093,2.46108227238,275.130312795,0,0,0,0,0,0,0,1
0.454545454545,-0.767560047358,-0.806968412603,0.581553145318,0.65145501852,175.078143645,0,0,0,0,0,0,0,1
0.545454545455,-0.950221831324,-0.0737887222316,-0.268241541891,0.111842057659,181.603764488,0,0,0,0,0,0,6,0
0.545454545455,-0.0212524407383,-2.97819379306,2.18117623146,-1.62873929002,474.180036769,0,0,0,0,0,0,4,2
0.454545454545,-0.400536200682,-0.328723639584,-0.412486326695,1.00602367772,119.340068249,0,0,0,0,0,0,6,0
0.363636363636,-0.702509895218,0.0640332781302,-1.05894621579,0.489331157132,138.871015108,0,0,0,0,0,0,6,0
0.818181818182,-0.83046197459,-0.240218619322,-0.37473669396,0.360549554925,160.761010056,0,0,0,0,0,0,4,1
0.272727272727,-0.0746684918673,-0.554625856175,0.203490563906,-0.566107754971,199.757645823,0,0,0,0,0,0,4,1
0.181818181818,-0.34387088976,0.30269332816,-0.265848765569,0.3635790556,112.197353095,0,0,0,0,0,0,6,0
0.454545454545,0.641205369208,1.22357617824,-0.414334909976,-0.95349704722,258.613948254,0,0,0,0,0,0,4,1
0.454545454545,-3.3423932013,0.727898025388,1.77998223222,2.62955100665,485.210419489,0,0,0,0,0,0,7,2
0.545454545455,2.21117769903,0.0656412528441,-0.939768236636,2.57091639842,294.817411996,0,0,0,0,0,0,0,1
0.545454545455,0.269327755073,1.34439076086,-0.770224529959,-0.8885387824,260.839723531,0,0,0,0,0,0,1,1
0.0,-0.907356582414,-0.909261023825,-0.35878307527,0.305165231399,201.594995741,0,0,0,0,0,0,5,0
0.0,-0.805584831939,-0.39870412333,0.312376796326,-0.880354787285,283.345195897,0,0,1,0,0,0,2,1
0.363636363636,2.11733789602,0.124111016233,-0.862476337206,2.08950567706,238.658990654,0,0,0,0,0,0,4,1
0.0909090909091,-0.0764371483629,-0.412613409615,-0.711034448573,0.602358426049,91.973983692,0,0,0,0,0,0,7,1
0.363636363636,1.96990050639,0.0851051047689,0.0781021274774,2.19776330065,240.104474023,0,0,0,0,0,0,0,1
0.0909090909091,0.0263659077353,-0.336677924263,-0.40884752389,0.478598645915,83.7494092642,0,0,0,0,0,0,2,1
0.545454545455,-0.248611281637,0.331611439022,-1.03580336255,-0.0195869789037,135.986343789,0,0,0,0,0,0,6,0
0.636363636364,-0.445253179993,-0.081291007368,0.0326865380055,0.110115189514,137.629419161,0,0,0,0,0,0,7,1
0.454545454545,-1.0950124871,0.425029566337,0.634891325739,-0.766579793398,268.094252832,0,0,0,0,0,0,0,1
0.272727272727,-0.368923065427,0.165063123398,-0.643627387255,0.8059665193,101.081798449,0,0,0,0,0,0,6,0
0.363636363636,0.325525081098,1.17284089166,0.32762187304,-1.0168765764,264.54783084,0,0,0,0,0,0,2,1
0.636363636364,1.0022180166,1.4469428901,-1.05954893315,-0.655601860673,244.746838139,0,0,0,0,0,0,4,1
0.272727272727,-0.492726050037,0.274929387592,-0.986841656914,0.147653706621,139.045751741,0,0,0,0,0,0,3,0
1.0,-0.351889243863,-0.243047628861,-0.920811348291,0.0364237037057,140.350494344,0,0,0,0,0,0,0,1
0.181818181818,1.9094292451,0.00881343226578,-0.427988690059,2.28018524675,245.558366933,0,0,0,0,0,0,2,1
0.727272727273,-0.808406124707,1.02599478074,1.03152197006,0.955068310395,183.540070627,0,0,0,0,0,0,1,2
0.454545454545,-0.602944202155,0.226181121764,0.933226857901,-9.46189210902e-15,173.298391747,0,0,0,0,1,0,6,0
0.454545454545,-0.411718091861,0.105347238933,0.782549253302,0.232592407604,124.160955797,0,0,0,0,0,0,6,0
0.363636363636,0.0269404794877,-0.255383216863,0.556879751599,0.624800415533,72.4288606819,0,0,0,0,0,0,0,1
0.545454545455,0.724103353945,1.37733701976,-0.00161349640812,-0.930466181886,265.657018787,0,0,0,0,0,0,1,1
0.636363636364,-0.215429839226,0.00488982010656,0.015297580037,0.257889460619,105.86689093,0,0,0,0,0,0,0,1
0.272727272727,-0.376456384481,-0.58870006545,-0.654563017315,-0.649482871979,223.073900538,0,0,0,0,0,0,1,1
0.727272727273,0.00601039344932,-0.87910679253,2.34459503306,2.64689756859,282.267488705,0,0,0,0,0,0,7,2
0.636363636364,-0.50067386917,-0.31365224915,0.380069483468,0.287602539037,136.420617074,0,0,0,0,0,0,7,1
0.0,2.00295516422,-0.22084289056,-0.530553877322,2.25479591555,250.689744797,0,0,0,0,0,0,2,1
0.272727272727,0.274736690306,-0.506165529098,-0.587227496407,0.39924526132,87.7774531244,0,0,0,0,0,0,3,0
0.818181818182,0.567901308205,1.17539131956,0.946161750518,-0.737326948792,231.32588919,0,0,0,0,0,0,4,1
0.636363636364,0.0222823026877,-0.579505365444,-0.930732536165,0.424538538308,105.192630563,0,0,0,0,0,0,7,1
0.272727272727,0.59680635825,0.309656170367,-0.421070077336,-9.46189210902e-15,25.5595773478,0,0,0,0,1,0,4,1
0.545454545455,-0.910130962547,-0.136774686385,-0.899976646025,0.466703073194,162.550588596,0,0,0,0,0,0,6,0
0.363636363636,0.074712367432,-0.727374556484,-0.751813551372,0.799013145122,108.029967171,0,0,0,0,0,0,3,0
0.727272727273,0.75591860747,1.37282141589,0.425207661107,-0.981016491472,271.126988216,0,0,0,0,0,0,7,1
0.545454545455,-1.05979396298,1.17353400712,-1.13440009052,-1.66681137867,382.131022363,0,0,0,0,0,0,7,2
0.636363636364,0.868812103073,1.39089731232,1.13790256266,-0.714058978152,244.686070743,0,0,0,0,0,0,4,1
0.0909090909091,-0.554730161081,-0.996655539638,0.730568299396,-0.598720202599,246.62744,0,0,0,0,0,0,2,1
0.909090909091,0.581869979399,1.38822236244,-0.658899997085,-1.02742811371,276.733305429,0,0,0,0,0,0,1,1
0.454545454545,0.715793602763,1.69445631366,-0.386169384174,-0.857104552255,280.015101172,0,0,0,0,0,0,7,1
0.272727272727,-0.196449532548,0.239945379797,0.764454095335,0.622444660671,85.5530099163,0,0,0,0,0,0,2,1
0.454545454545,0.094662635906,-0.92569593446,-0.304919157179,-0.109734083019,169.265739296,0,0,0,0,0,0,3,0
0.636363636364,0.61956517715,1.41747841241,-1.04073385204,-0.781140899021,251.933635005,0,0,0,0,0,0,4,1
0.545454545455,2.00615290373,0.539972129343,1.53755710217,-1.07886544113,285.95522174,0,0,0,0,0,0,2,2
0.545454545455,0.0397822501961,0.170919833261,-0.670295072464,-0.131813370024,128.93022116,0,0,0,0,0,0,6,0
0.181818181818,0.109562181929,-0.433215572189,0.623693919031,0.660056997118,78.6959141013,0,0,0,0,0,0,7,1
0.909090909091,1.04333507476,-0.879108377379,1.09783430992,1.00543238297,124.98828426,0,0,0,0,0,0,1,2
0.181818181818,-0.234830847061,-0.356346411014,-0.910606375939,0.00187376075671,139.506107423,0,0,0,0,0,0,5,0
0.272727272727,-0.708009826252,-0.951396738195,0.891387078107,-0.832363947484,274.751903033,0,0,0,0,0,0,1,1
0.545454545455,0.459122610883,0.907954261873,-0.460266638246,-0.953737903873,242.86011244,0,0,0,0,0,0,4,1
0.727272727273,0.323977392146,-0.0796785216724,-0.707512721026,-0.217737136348,130.713267136,0,0,0,0,0,0,7,1
1.0,0.883735670045,1.72837118709,-1.00985326973,-0.622742083916,261.719336326,0,0,0,0,0,0,0,1
0.363636363636,-1.53366429672,0.0830571032321,-0.914422644116,-9.46189210902e-15,296.098258547,0,0,0,0,1,0,1,1
0.363636363636,1.86374807335,-0.130957763676,-0.374275263664,2.23239125071,238.806726445,0,0,0,0,0,0,0,1
0.454545454545,-0.719965755727,1.11370155399,2.06369368731,-1.56326302694,353.48859305,0,0,0,0,0,0,7,2
